Date,RSXFS,INDPRO,UMCSENT,CPIAUCSL,DFF,UNRATE,GDPC1,Close_AAPL,Close_GOOGL,Close_MSFT,Close_BABA,Close_WMT
2020-02-21,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,78.26249694824220,74.1729965209961,178.58999633789100,212.58999633789100,41.20000076293950
2020-02-22,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,,,,,40.516666412353500
2020-02-23,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,,,,,40.973331451416000
2020-02-24,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,74.54499816894530,70.99299621582030,170.88999938964800,206.16000366210900,41.233333587646500
2020-02-25,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,72.0199966430664,69.31600189208980,168.07000732421900,205.61000061035200,41.57666778564450
2020-02-26,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,73.1624984741211,69.52349853515630,170.1699981689450,208.7400054931640,41.099998474121100
2020-02-27,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,68.37999725341800,65.74749755859380,158.17999267578100,205.02999877929700,40.630001068115200
2020-02-28,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,68.33999633789060,66.9625015258789,162.00999450683600,208.0,40.97999954223630
2020-02-29,456401.0,101.6718,101.0,259.246,1.58,3.5,20665.553,,,,,41.223331451416000
2020-03-01,429196.0,97.606,89.1,258.15,1.58,4.4,20665.553,,,,,41.2599983215332
2020-03-02,429196.0,97.606,89.1,258.15,1.59,4.4,20665.553,74.70249938964840,69.31600189208980,172.7899932861330,210.97999572753900,41.23666763305660
2020-03-03,429196.0,97.606,89.1,258.15,1.59,4.4,20665.553,72.33000183105470,66.88600158691410,164.50999450683600,207.41000366210900,41.13999938964840
2020-03-04,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,75.68499755859380,69.08000183105470,170.5500030517580,211.9600067138670,41.97999954223630
2020-03-05,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,73.2300033569336,65.73799896240230,166.27000427246100,211.4600067138670,42.5533332824707
2020-03-06,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,72.25749969482420,64.78700256347660,161.57000732421900,204.63999938964800,41.650001525878900
2020-03-07,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,,,,,41.81666564941410
2020-03-08,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,,,,,41.663333892822300
2020-03-09,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,66.5425033569336,60.78950119018560,150.6199951171880,197.66000366210900,41.44333267211910
2020-03-10,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,71.33499908447270,63.75849914550780,160.9199981689450,206.38999938964800,41.28666687011720
2020-03-11,429196.0,97.606,89.1,258.15,1.09,4.4,20665.553,68.85749816894530,60.54499816894530,153.6300048828130,198.91000366210900,40.82666778564450
2020-03-12,429196.0,97.606,89.1,258.15,1.1,4.4,20665.553,62.057498931884800,55.57749938964840,139.05999755859400,185.1000061035160,41.22999954223630
2020-03-13,429196.0,97.606,89.1,258.15,1.1,4.4,20665.553,69.49250030517580,60.7135009765625,158.8300018310550,194.0,41.35333251953130
2020-03-14,429196.0,97.606,89.1,258.15,1.1,4.4,20665.553,,,,,41.31999969482420
2020-03-15,429196.0,97.606,89.1,258.15,1.1,4.4,20665.553,,,,,41.313331604003900
2020-03-16,429196.0,97.606,89.1,258.15,0.25,4.4,20665.553,60.5525016784668,53.650001525878900,135.4199981689450,178.85000610351600,41.15666580200200
2020-03-17,429196.0,97.606,89.1,258.15,0.25,4.4,20665.553,63.21500015258790,55.90299987792970,146.57000732421900,184.80999755859400,40.70333480834960
2020-03-18,429196.0,97.606,89.1,258.15,0.25,4.4,20665.553,61.66749954223630,54.55950164794920,140.39999389648400,180.0,40.52000045776370
2020-03-19,429196.0,97.606,89.1,258.15,0.2,4.4,20665.553,61.19499969482420,55.583499908447300,142.7100067138670,180.8800048828130,40.413333892822300
2020-03-20,429196.0,97.606,89.1,258.15,0.15,4.4,20665.553,57.310001373291000,53.410499572753900,137.35000610351600,181.3000030517580,40.45000076293950
2020-03-21,429196.0,97.606,89.1,258.15,0.15,4.4,20665.553,,,,,40.38666534423830
2020-03-22,429196.0,97.606,89.1,258.15,0.15,4.4,20665.553,,,,,40.029998779296900
2020-03-23,429196.0,97.606,89.1,258.15,0.15,4.4,20665.553,56.092498779296900,52.70650100708010,135.97999572753900,176.33999633789100,39.246665954589800
2020-03-24,429196.0,97.606,89.1,258.15,0.12,4.4,20665.553,61.720001220703100,56.5004997253418,148.33999633789100,185.75,39.36000061035160
2020-03-25,429196.0,97.606,89.1,258.15,0.1,4.4,20665.553,61.380001068115200,55.08100128173830,146.9199981689450,188.55999755859400,39.883331298828100
2020-03-26,429196.0,97.606,89.1,258.15,0.1,4.4,20665.553,64.61000061035160,58.145999908447300,156.11000061035200,195.32000732421900,39.676666259765600
2020-03-27,429196.0,97.606,89.1,258.15,0.1,4.4,20665.553,61.935001373291000,55.51300048828130,149.6999969482420,188.58999633789100,39.33000183105470
2020-03-28,429196.0,97.606,89.1,258.15,0.1,4.4,20665.553,,,,,39.95000076293950
2020-03-29,429196.0,97.606,89.1,258.15,0.1,4.4,20665.553,,,,,40.560001373291000
2020-03-30,429196.0,97.606,89.1,258.15,0.09,4.4,20665.553,63.70249938964840,57.31549835205080,160.22999572753900,191.27000427246100,40.356666564941400
2020-03-31,429196.0,97.606,89.1,258.15,0.08,4.4,20665.553,63.5724983215332,58.09749984741210,157.7100067138670,194.47999572753900,40.099998474121100
2020-04-01,376918.0,84.6812,71.8,256.126,0.06,14.8,19034.83,60.227500915527300,55.10499954223630,152.11000061035200,187.55999755859400,39.9033317565918
2020-04-02,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,61.23249816894530,55.85150146484380,155.25999450683600,188.8999938964840,39.439998626709000
2020-04-03,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,60.352500915527300,54.6349983215332,153.8300018310550,187.11000061035200,39.686668395996100
2020-04-04,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,39.926666259765600
2020-04-05,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,39.89666748046880
2020-04-06,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,65.61750030517580,59.15950012207030,165.27000427246100,196.4499969482420,39.73666763305660
2020-04-07,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,64.85749816894530,59.12799835205080,163.49000549316400,198.0,39.630001068115200
2020-04-08,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,66.51750183105470,60.349998474121100,165.1300048828130,195.97999572753900,42.31666564941410
2020-04-09,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,66.99749755859380,60.32849884033200,165.13999938964800,196.3699951171880,41.47999954223630
2020-04-10,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,42.58333206176760
2020-04-11,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,43.560001373291000
2020-04-12,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,43.17333221435550
2020-04-13,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,68.3125,60.52050018310550,165.50999450683600,199.44000244140600,44.003334045410200
2020-04-14,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,71.76249694824220,63.26150131225590,173.6999969482420,204.77999877929700,44.0
2020-04-15,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,71.10749816894530,62.8650016784668,171.8800048828130,208.1699981689450,44.06666564941410
2020-04-16,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,71.67250061035160,62.87149810791020,177.0399932861330,212.66000366210900,43.913333892822300
2020-04-17,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,70.69999694824220,63.95000076293950,178.60000610351600,209.5,43.823333740234400
2020-04-18,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,44.11000061035160
2020-04-19,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,44.220001220703100
2020-04-20,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,69.23249816894530,63.057498931884800,175.05999755859400,212.1300048828130,43.880001068115200
2020-04-21,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,67.09249877929690,60.608001708984400,167.82000732421900,207.33999633789100,43.746665954589800
2020-04-22,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,69.0250015258789,62.920501708984400,173.52000427246100,209.9600067138670,43.73666763305660
2020-04-23,376918.0,84.6812,71.8,256.126,0.04,14.8,19034.83,68.75749969482420,63.55849838256840,171.4199981689450,205.2400054931640,43.91999816894530
2020-04-24,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,70.74250030517580,63.83000183105470,174.5500030517580,204.36000061035200,43.563331604003900
2020-04-25,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,43.37333297729490
2020-04-26,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,,,,,43.133331298828100
2020-04-27,376918.0,84.6812,71.8,256.126,0.04,14.8,19034.83,70.7925033569336,63.542999267578100,174.0500030517580,203.69000244140600,43.099998474121100
2020-04-28,376918.0,84.6812,71.8,256.126,0.04,14.8,19034.83,69.6449966430664,61.62950134277340,169.80999755859400,201.1499938964840,43.880001068115200
2020-04-29,376918.0,84.6812,71.8,256.126,0.04,14.8,19034.83,71.93250274658200,67.10900115966800,177.42999267578100,206.6999969482420,43.27000045776370
2020-04-30,376918.0,84.6812,71.8,256.126,0.05,14.8,19034.83,73.44999694824220,67.33499908447270,179.2100067138670,202.6699981689450,43.116668701171900
2020-05-01,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,72.26750183105470,65.86599731445310,174.57000732421900,194.47999572753900,43.323333740234400
2020-05-02,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,43.959999084472700
2020-05-03,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,43.400001525878900
2020-05-04,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,73.29000091552730,66.1449966430664,178.83999633789100,191.1499938964840,43.96333312988280
2020-05-05,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,74.38999938964840,67.45099639892580,180.7599945068360,195.02000427246100,43.95000076293950
2020-05-06,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,75.15750122070310,67.27149963378910,182.5399932861330,195.1699981689450,44.20000076293950
2020-05-07,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,75.93499755859380,68.46399688720700,183.6000061035160,196.4900054931640,45.20000076293950
2020-05-08,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,77.53250122070310,69.21700286865230,184.67999267578100,201.19000244140600,44.9033317565918
2020-05-09,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,44.13666534423830
2020-05-10,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,43.52333450317380
2020-05-11,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,78.75250244140630,70.17949676513670,186.7400054931640,205.3999938964840,43.87666702270510
2020-05-12,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,77.85250091552730,68.75900268554690,182.5099945068360,200.30999755859400,43.776668548584000
2020-05-13,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,76.9124984741211,67.41649627685550,179.75,199.4600067138670,43.543331146240200
2020-05-14,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,77.38500213623050,67.84300231933590,180.52999877929700,201.3000030517580,43.56666564941410
2020-05-15,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,76.92749786376950,68.65299987792970,183.16000366210900,203.67999267578100,45.543331146240200
2020-05-16,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,46.766666412353500
2020-05-17,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,46.28333282470700
2020-05-18,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,78.73999786376950,69.25900268554690,184.91000366210900,215.27999877929700,49.1966667175293
2020-05-19,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,78.28500366210940,68.72000122070310,183.6300048828130,217.1999969482420,49.22666549682620
2020-05-20,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.80750274658200,70.45800018310550,185.66000366210900,216.7899932861330,48.18000030517580
2020-05-21,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.2125015258789,70.3375015258789,183.42999267578100,212.16000366210900,47.61000061035160
2020-05-22,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.72250366210940,70.66200256347660,183.5099945068360,199.6999969482420,46.150001525878900
2020-05-23,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,46.630001068115200
2020-05-24,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,45.60333251953130
2020-05-25,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,45.56666564941410
2020-05-26,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.18250274658200,71.06849670410160,181.57000732421900,201.72000122070300,45.77333450317380
2020-05-27,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.52749633789060,71.01399993896480,181.80999755859400,201.17999267578100,45.78666687011720
2020-05-28,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.5625,70.91200256347660,181.3999938964840,199.4900054931640,45.41999816894530
2020-05-29,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,79.48500061035160,71.6760025024414,183.25,207.38999938964800,45.563331604003900
2020-05-30,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,45.0966682434082
2020-05-31,443726.0,86.0108,72.3,255.848,0.05,13.2,19034.83,,,,,45.689998626709000
2020-06-01,473811.0,91.6745,78.1,257.004,0.05,11.0,19034.83,80.4625015258789,71.74349975585940,182.8300018310550,206.57000732421900,46.10333251953130
2020-06-02,473811.0,91.6745,78.1,257.004,0.06,11.0,19034.83,80.83499908447270,72.1155014038086,184.91000366210900,214.3300018310550,45.33000183105470
2020-06-03,473811.0,91.6745,78.1,257.004,0.06,11.0,19034.83,81.27999877929690,71.9625015258789,185.36000061035200,218.61000061035200,45.56666564941410
2020-06-04,473811.0,91.6745,78.1,257.004,0.06,11.0,19034.83,80.58000183105470,70.71499633789060,182.9199981689450,218.0399932861330,45.75666809082030
2020-06-05,473811.0,91.6745,78.1,257.004,0.07,11.0,19034.83,82.875,72.0009994506836,187.1999969482420,219.5500030517580,45.75
2020-06-06,473811.0,91.6745,78.1,257.004,0.07,11.0,19034.83,,,,,45.71333312988280
2020-06-07,473811.0,91.6745,78.1,257.004,0.07,11.0,19034.83,,,,,46.63666534423830
2020-06-08,473811.0,91.6745,78.1,257.004,0.07,11.0,19034.83,83.36499786376950,72.4020004272461,188.36000061035200,219.0,47.69333267211910
2020-06-09,473811.0,91.6745,78.1,257.004,0.07,11.0,19034.83,85.99749755859380,72.60399627685550,189.8000030517580,220.72000122070300,46.83333206176760
2020-06-10,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,88.20999908447270,73.23500061035160,196.83999633789100,223.67999267578100,47.266666412353500
2020-06-11,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,83.9749984741211,70.09500122070310,186.27000427246100,215.2400054931640,46.87666702270510
2020-06-12,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,84.69999694824220,70.64600372314450,187.7400054931640,217.63999938964800,46.96333312988280
2020-06-13,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,,,,,47.119998931884800
2020-06-14,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,,,,,47.59333419799810
2020-06-15,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,85.74749755859380,71.03700256347660,188.94000244140600,217.02999877929700,48.08333206176760
2020-06-16,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,88.0199966430664,72.32350158691410,193.57000732421900,222.6199951171880,48.74333190917970
2020-06-17,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,87.89749908447270,72.62699890136720,194.2400054931640,224.25,47.97999954223630
2020-06-18,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,87.93250274658200,71.70600128173830,196.32000732421900,223.5399932861330,48.176666259765600
2020-06-19,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,87.43000030517580,71.23200225830080,195.1499938964840,220.63999938964800,48.23666763305660
2020-06-20,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,,,,,47.650001525878900
2020-06-21,473811.0,91.6745,78.1,257.004,0.09,11.0,19034.83,,,,,47.96666717529300
2020-06-22,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,89.71749877929690,72.53299713134770,200.57000732421900,221.41000366210900,48.133331298828100
2020-06-23,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,91.63249969482420,73.1989974975586,201.91000366210900,228.75,47.849998474121100
2020-06-24,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,90.01499938964840,71.63500213623050,197.83999633789100,226.22000122070300,47.95000076293950
2020-06-25,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,91.20999908447270,72.05500030517580,200.33999633789100,222.16000366210900,47.38666534423830
2020-06-26,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,88.40750122070310,68.12699890136720,196.3300018310550,215.7100067138670,47.62333297729490
2020-06-27,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,,,,,46.68000030517580
2020-06-28,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,,,,,46.63999938964840
2020-06-29,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,90.44499969482420,69.8584976196289,198.44000244140600,215.02000427246100,46.25
2020-06-30,473811.0,91.6745,78.1,257.004,0.08,11.0,19034.83,91.1999969482422,70.90249633789060,203.5099945068360,215.6999969482420,46.79999923706060
2020-07-01,480116.0,95.0037,72.5,258.408,0.08,10.2,20511.785,91.02749633789060,72.0999984741211,204.6999969482420,215.9499969482420,47.59333419799810
2020-07-02,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,91.02749633789060,73.49649810791020,206.2599945068360,223.6000061035160,47.31999969482420
2020-07-03,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,,,,,47.823333740234400
2020-07-04,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,,,,,48.59000015258790
2020-07-05,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,,,,,47.8466682434082
2020-07-06,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,93.4625015258789,74.98249816894530,210.6999969482420,240.0,48.52000045776370
2020-07-07,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,93.17250061035160,74.49600219726560,208.25,236.5099945068360,49.32666778564450
2020-07-08,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,95.34249877929690,75.18000030517580,212.8300018310550,257.67999267578100,49.40999984741210
2020-07-09,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,95.75250244140620,75.93299865722660,214.32000732421900,261.5799865722660,50.18000030517580
2020-07-10,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,95.91999816894530,76.95050048828130,213.6699981689450,261.010009765625,50.813331604003900
2020-07-11,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,,,,,49.790000915527300
2020-07-12,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,,,,,49.6966667175293
2020-07-13,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,95.47750091552730,75.61150360107420,207.07000732421900,251.6699981689450,50.706668853759800
2020-07-14,480116.0,95.0037,72.5,258.408,0.09,10.2,20511.785,97.05750274658210,76.04299926757810,208.3500061035160,248.5800018310550,50.08000183105470
2020-07-15,480116.0,95.0037,72.5,258.408,0.1,10.2,20511.785,97.7249984741211,75.84400177001950,208.0399932861330,249.2100067138670,50.310001373291000
2020-07-16,480116.0,95.0037,72.5,258.408,0.1,10.2,20511.785,96.52249908447270,75.74600219726560,203.9199981689450,242.5,50.45333480834960
